Old,Ecclesiastes,1,1,Eccl1:1 ,"The words of the Preacher, the son of David, king in Jerusalem."
Old,Ecclesiastes,1,2,Eccl1:2 ,"Vanity of vanities, saith the Preacher, vanity of vanities; all is vanity."
Old,Ecclesiastes,1,3,Eccl1:3 ,What profit hath a man of all his labour which he taketh under the sun?
Old,Ecclesiastes,1,4,Eccl1:4 ,"One generation passeth away, and another generation cometh: but the earth abideth for ever."
Old,Ecclesiastes,1,5,Eccl1:5 ,"The sun also ariseth, and the sun goeth down, and hasteth to his place where he arose."
Old,Ecclesiastes,1,6,Eccl1:6 ,"The wind goeth toward the south, and turneth about unto the north; it whirleth about continually, and the wind returneth again according to his circuits."
Old,Ecclesiastes,1,7,Eccl1:7 ,"All the rivers run into the sea; yet the sea is not full; unto the place from whence the rivers come, thither they return again."
Old,Ecclesiastes,1,8,Eccl1:8 ,"All things are full of labour; man cannot utter it: the eye is not satisfied with seeing, nor the ear filled with hearing."
Old,Ecclesiastes,1,9,Eccl1:9 ,"The thing that hath been, it is that which shall be; and that which is done is that which shall be done: and there is no new thing under the sun."
Old,Ecclesiastes,1,10,Eccl1:10 ,"Is there any thing whereof it may be said, See, this is new? it hath been already of old time, which was before us."
Old,Ecclesiastes,1,11,Eccl1:11 ,There is no remembrance of former things; neither shall there be any remembrance of things that are to come with those that shall come after.
Old,Ecclesiastes,1,12,Eccl1:12 ,I the Preacher was king over Israel in Jerusalem.
Old,Ecclesiastes,1,13,Eccl1:13 ,And I gave my heart to seek and search out by wisdom concerning all things that are done under heaven: this sore travail hath God given to the sons of man to be exercised therewith.
Old,Ecclesiastes,1,14,Eccl1:14 ,"I have seen all the works that are done under the sun; and, behold, all is vanity and vexation of spirit."
Old,Ecclesiastes,1,15,Eccl1:15 ,That which is crooked cannot be made straight: and that which is wanting cannot be numbered.
Old,Ecclesiastes,1,16,Eccl1:16 ,"I communed with mine own heart, saying, Lo, I am come to great estate, and have gotten more wisdom than all they that have been before me in Jerusalem: yea, my heart had great experience of wisdom and knowledge."
Old,Ecclesiastes,1,17,Eccl1:17 ,"And I gave my heart to know wisdom, and to know madness and folly: I perceived that this also is vexation of spirit."
Old,Ecclesiastes,1,18,Eccl1:18 ,For in much wisdom is much grief: and he that increaseth knowledge increaseth sorrow.
Old,Ecclesiastes,2,1,Eccl2:1 ,"I said in mine heart, Go to now, I will prove thee with mirth, therefore enjoy pleasure: and, behold, this also is vanity."
Old,Ecclesiastes,2,2,Eccl2:2 ,"I said of laughter, It is mad: and of mirth, What doeth it?"
Old,Ecclesiastes,2,3,Eccl2:3 ,"I sought in mine heart to give myself unto wine, yet acquainting mine heart with wisdom; and to lay hold on folly, till I might see what was that good for the sons of men, which they should do under the heaven all the days of their life."
Old,Ecclesiastes,2,4,Eccl2:4 ,I made me great works; I builded me houses; I planted me vineyards:
Old,Ecclesiastes,2,5,Eccl2:5 ,"I made me gardens and orchards, and I planted trees in them of all kind of fruits:"
Old,Ecclesiastes,2,6,Eccl2:6 ,"I made me pools of water, to water therewith the wood that bringeth forth trees:"
Old,Ecclesiastes,2,7,Eccl2:7 ,"I got me servants and maidens, and had servants born in my house; also I had great possessions of great and small cattle above all that were in Jerusalem before me:"
Old,Ecclesiastes,2,8,Eccl2:8 ,"I gathered me also silver and gold, and the peculiar treasure of kings and of the provinces: I gat me men singers and women singers, and the delights of the sons of men, as musical instruments, and that of all sorts."
Old,Ecclesiastes,2,9,Eccl2:9 ,"So I was great, and increased more than all that were before me in Jerusalem: also my wisdom remained with me."
Old,Ecclesiastes,2,10,Eccl2:10 ,"And whatsoever mine eyes desired I kept not from them, I withheld not my heart from any joy; for my heart rejoiced in all my labour: and this was my portion of all my labour."
Old,Ecclesiastes,2,11,Eccl2:11 ,"Then I looked on all the works that my hands had wrought, and on the labour that I had laboured to do: and, behold, all was vanity and vexation of spirit, and there was no profit under the sun."
Old,Ecclesiastes,2,12,Eccl2:12 ,"And I turned myself to behold wisdom, and madness, and folly: for what can the man do that cometh after the king? even that which hath been already done."
Old,Ecclesiastes,2,13,Eccl2:13 ,"Then I saw that wisdom excelleth folly, as far as light excelleth darkness."
Old,Ecclesiastes,2,14,Eccl2:14 ,The wise man's eyes are in his head; but the fool walketh in darkness: and I myself perceived also that one event happeneth to them all.
Old,Ecclesiastes,2,15,Eccl2:15 ,"Then said I in my heart, As it happeneth to the fool, so it happeneth even to me; and why was I then more wise? Then I said in my heart, that this also is vanity."
Old,Ecclesiastes,2,16,Eccl2:16 ,For there is no remembrance of the wise more than of the fool for ever; seeing that which now is in the days to come shall all be forgotten. And how dieth the wise man? as the fool.
Old,Ecclesiastes,2,17,Eccl2:17 ,Therefore I hated life; because the work that is wrought under the sun is grievous unto me: for all is vanity and vexation of spirit.
Old,Ecclesiastes,2,18,Eccl2:18 ,"Yea, I hated all my labour which I had taken under the sun: because I should leave it unto the man that shall be after me."
Old,Ecclesiastes,2,19,Eccl2:19 ,"And who knoweth whether he shall be a wise man or a fool? yet shall he have rule over all my labour wherein I have laboured, and wherein I have shewed myself wise under the sun. This is also vanity."
Old,Ecclesiastes,2,20,Eccl2:20 ,Therefore I went about to cause my heart to despair of all the labour which I took under the sun.
Old,Ecclesiastes,2,21,Eccl2:21 ,"For there is a man whose labour is in wisdom, and in knowledge, and in equity; yet to a man that hath not laboured therein shall he leave it for his portion. This also is vanity and a great evil."
Old,Ecclesiastes,2,22,Eccl2:22 ,"For what hath man of all his labour, and of the vexation of his heart, wherein he hath laboured under the sun?"
Old,Ecclesiastes,2,23,Eccl2:23 ,"For all his days are sorrows, and his travail grief; yea, his heart taketh not rest in the night. This is also vanity."
Old,Ecclesiastes,2,24,Eccl2:24 ,"There is nothing better for a man, than that he should eat and drink, and that he should make his soul enjoy good in his labour. This also I saw, that it was from the hand of God."
Old,Ecclesiastes,2,25,Eccl2:25 ,"For who can eat, or who else can hasten hereunto, more than I?"
Old,Ecclesiastes,2,26,Eccl2:26 ,"For God giveth to a man that is good in his sight wisdom, and knowledge, and joy: but to the sinner he giveth travail, to gather and to heap up, that he may give to him that is good before God. This also is vanity and vexation of spirit."
Old,Ecclesiastes,3,1,Eccl3:1 ,"To every thing there is a season, and a time to every purpose under the heaven:"
Old,Ecclesiastes,3,2,Eccl3:2 ,"A time to be born, and a time to die; a time to plant, and a time to pluck up that which is planted;"
Old,Ecclesiastes,3,3,Eccl3:3 ,"A time to kill, and a time to heal; a time to break down, and a time to build up;"
Old,Ecclesiastes,3,4,Eccl3:4 ,"A time to weep, and a time to laugh; a time to mourn, and a time to dance;"
Old,Ecclesiastes,3,5,Eccl3:5 ,"A time to cast away stones, and a time to gather stones together; a time to embrace, and a time to refrain from embracing;"
Old,Ecclesiastes,3,6,Eccl3:6 ,"A time to get, and a time to lose; a time to keep, and a time to cast away;"
Old,Ecclesiastes,3,7,Eccl3:7 ,"A time to rend, and a time to sew; a time to keep silence, and a time to speak;"
Old,Ecclesiastes,3,8,Eccl3:8 ,"A time to love, and a time to hate; a time of war, and a time of peace."
Old,Ecclesiastes,3,9,Eccl3:9 ,What profit hath he that worketh in that wherein he laboureth?
Old,Ecclesiastes,3,10,Eccl3:10 ,"I have seen the travail, which God hath given to the sons of men to be exercised in it."
Old,Ecclesiastes,3,11,Eccl3:11 ,"He hath made every thing beautiful in his time: also he hath set the world in their heart, so that no man can find out the work that God maketh from the beginning to the end."
Old,Ecclesiastes,3,12,Eccl3:12 ,"I know that there is no good in them, but for a man to rejoice, and to do good in his life."
Old,Ecclesiastes,3,13,Eccl3:13 ,"And also that every man should eat and drink, and enjoy the good of all his labour, it is the gift of God."
Old,Ecclesiastes,3,14,Eccl3:14 ,"I know that, whatsoever God doeth, it shall be for ever: nothing can be put to it, nor any thing taken from it: and God doeth it, that men should fear before him."
Old,Ecclesiastes,3,15,Eccl3:15 ,That which hath been is now; and that which is to be hath already been; and God requireth that which is past.
Old,Ecclesiastes,3,16,Eccl3:16 ,"And moreover I saw under the sun the place of judgment, that wickedness was there; and the place of righteousness, that iniquity was there."
Old,Ecclesiastes,3,17,Eccl3:17 ,"I said in mine heart, God shall judge the righteous and the wicked: for there is a time there for every purpose and for every work."
Old,Ecclesiastes,3,18,Eccl3:18 ,"I said in mine heart concerning the estate of the sons of men, that God might manifest them, and that they might see that they themselves are beasts."
Old,Ecclesiastes,3,19,Eccl3:19 ,"For that which befalleth the sons of men befalleth beasts; even one thing befalleth them: as the one dieth, so dieth the other; yea, they have all one breath; so that a man hath no preeminence above a beast: for all is vanity."
Old,Ecclesiastes,3,20,Eccl3:20 ,"All go unto one place; all are of the dust, and all turn to dust again."
Old,Ecclesiastes,3,21,Eccl3:21 ,"Who knoweth the spirit of man that goeth upward, and the spirit of the beast that goeth downward to the earth?"
Old,Ecclesiastes,3,22,Eccl3:22 ,"Wherefore I perceive that there is nothing better, than that a man should rejoice in his own works; for that is his portion: for who shall bring him to see what shall be after him?"
Old,Ecclesiastes,4,1,Eccl4:1 ,"So I returned, and considered all the oppressions that are done under the sun: and behold the tears of such as were oppressed, and they had no comforter; and on the side of their oppressors there was power; but they had no comforter."
Old,Ecclesiastes,4,2,Eccl4:2 ,Wherefore I praised the dead which are already dead more than the living which are yet alive.
Old,Ecclesiastes,4,3,Eccl4:3 ,"Yea, better is he than both they, which hath not yet been, who hath not seen the evil work that is done under the sun."
Old,Ecclesiastes,4,4,Eccl4:4 ,"Again, I considered all travail, and every right work, that for this a man is envied of his neighbour. This is also vanity and vexation of spirit."
Old,Ecclesiastes,4,5,Eccl4:5 ,"The fool foldeth his hands together, and eateth his own flesh."
Old,Ecclesiastes,4,6,Eccl4:6 ,"Better is an handful with quietness, than both the hands full with travail and vexation of spirit."
Old,Ecclesiastes,4,7,Eccl4:7 ,"Then I returned, and I saw vanity under the sun."
Old,Ecclesiastes,4,8,Eccl4:8 ,"There is one alone, and there is not a second; yea, he hath neither child nor brother: yet is there no end of all his labour; neither is his eye satisfied with riches; neither saith he, For whom do I labour, and bereave my soul of good? This is also vanity, yea, it is a sore travail."
Old,Ecclesiastes,4,9,Eccl4:9 ,Two are better than one; because they have a good reward for their labour.
Old,Ecclesiastes,4,10,Eccl4:10 ,"For if they fall, the one will lift up his fellow: but woe to him that is alone when he falleth; for he hath not another to help him up."
Old,Ecclesiastes,4,11,Eccl4:11 ,"Again, if two lie together, then they have heat: but how can one be warm alone?"
Old,Ecclesiastes,4,12,Eccl4:12 ,"And if one prevail against him, two shall withstand him; and a threefold cord is not quickly broken."
Old,Ecclesiastes,4,13,Eccl4:13 ,"Better is a poor and a wise child than an old and foolish king, who will no more be admonished."
Old,Ecclesiastes,4,14,Eccl4:14 ,For out of prison he cometh to reign; whereas also he that is born in his kingdom becometh poor.
Old,Ecclesiastes,4,15,Eccl4:15 ,"I considered all the living which walk under the sun, with the second child that shall stand up in his stead."
Old,Ecclesiastes,4,16,Eccl4:16 ,"There is no end of all the people, even of all that have been before them: they also that come after shall not rejoice in him. Surely this also is vanity and vexation of spirit."
Old,Ecclesiastes,5,1,Eccl5:1 ,"Keep thy foot when thou goest to the house of God, and be more ready to hear, than to give the sacrifice of fools: for they consider not that they do evil."
Old,Ecclesiastes,5,2,Eccl5:2 ,"Be not rash with thy mouth, and let not thine heart be hasty to utter any thing before God: for God is in heaven, and thou upon earth: therefore let thy words be few."
Old,Ecclesiastes,5,3,Eccl5:3 ,For a dream cometh through the multitude of business; and a fool's voice is known by multitude of words.
Old,Ecclesiastes,5,4,Eccl5:4 ,"When thou vowest a vow unto God, defer not to pay it; for he hath no pleasure in fools: pay that which thou hast vowed."
Old,Ecclesiastes,5,5,Eccl5:5 ,"Better is it that thou shouldest not vow, than that thou shouldest vow and not pay."
Old,Ecclesiastes,5,6,Eccl5:6 ,"Suffer not thy mouth to cause thy flesh to sin; neither say thou before the angel, that it was an error: wherefore should God be angry at thy voice, and destroy the work of thine hands?"
Old,Ecclesiastes,5,7,Eccl5:7 ,For in the multitude of dreams and many words there are also divers vanities: but fear thou God.
Old,Ecclesiastes,5,8,Eccl5:8 ,"If thou seest the oppression of the poor, and violent perverting of judgment and justice in a province, marvel not at the matter: for he that is higher than the highest regardeth; and there be higher than they."
Old,Ecclesiastes,5,9,Eccl5:9 ,Moreover the profit of the earth is for all: the king himself is served by the field.
Old,Ecclesiastes,5,10,Eccl5:10 ,He that loveth silver shall not be satisfied with silver; nor he that loveth abundance with increase: this is also vanity.
Old,Ecclesiastes,5,11,Eccl5:11 ,"When goods increase, they are increased that eat them: and what good is there to the owners thereof, saving the beholding of them with their eyes?"
Old,Ecclesiastes,5,12,Eccl5:12 ,"The sleep of a labouring man is sweet, whether he eat little or much: but the abundance of the rich will not suffer him to sleep."
Old,Ecclesiastes,5,13,Eccl5:13 ,"There is a sore evil which I have seen under the sun, namely, riches kept for the owners thereof to their hurt."
Old,Ecclesiastes,5,14,Eccl5:14 ,"But those riches perish by evil travail: and he begetteth a son, and there is nothing in his hand."
Old,Ecclesiastes,5,15,Eccl5:15 ,"As he came forth of his mother's womb, naked shall he return to go as he came, and shall take nothing of his labour, which he may carry away in his hand."
Old,Ecclesiastes,5,16,Eccl5:16 ,"And this also is a sore evil, that in all points as he came, so shall he go: and what profit hath he that hath laboured for the wind?"
Old,Ecclesiastes,5,17,Eccl5:17 ,"All his days also he eateth in darkness, and he hath much sorrow and wrath with his sickness."
Old,Ecclesiastes,5,18,Eccl5:18 ,"Behold that which I have seen: it is good and comely for one to eat and to drink, and to enjoy the good of all his labour that he taketh under the sun all the days of his life, which God giveth him: for it is his portion."
Old,Ecclesiastes,5,19,Eccl5:19 ,"Every man also to whom God hath given riches and wealth, and hath given him power to eat thereof, and to take his portion, and to rejoice in his labour; this is the gift of God."
Old,Ecclesiastes,5,20,Eccl5:20 ,For he shall not much remember the days of his life; because God answereth him in the joy of his heart.
Old,Ecclesiastes,6,1,Eccl6:1 ,"There is an evil which I have seen under the sun, and it is common among men:"
Old,Ecclesiastes,6,2,Eccl6:2 ,"A man to whom God hath given riches, wealth, and honour, so that he wanteth nothing for his soul of all that he desireth, yet God giveth him not power to eat thereof, but a stranger eateth it: this is vanity, and it is an evil disease."
Old,Ecclesiastes,6,3,Eccl6:3 ,"If a man beget an hundred children, and live many years, so that the days of his years be many, and his soul be not filled with good, and also that he have no burial; I say, that an untimely birth is better than he."
Old,Ecclesiastes,6,4,Eccl6:4 ,"For he cometh in with vanity, and departeth in darkness, and his name shall be covered with darkness."
Old,Ecclesiastes,6,5,Eccl6:5 ,"Moreover he hath not seen the sun, nor known any thing: this hath more rest than the other."
Old,Ecclesiastes,6,6,Eccl6:6 ,"Yea, though he live a thousand years twice told, yet hath he seen no good: do not all go to one place?"
Old,Ecclesiastes,6,7,Eccl6:7 ,"All the labour of man is for his mouth, and yet the appetite is not filled."
Old,Ecclesiastes,6,8,Eccl6:8 ,"For what hath the wise more than the fool? what hath the poor, that knoweth to walk before the living?"
Old,Ecclesiastes,6,9,Eccl6:9 ,Better is the sight of the eyes than the wandering of the desire: this is also vanity and vexation of spirit.
Old,Ecclesiastes,6,10,Eccl6:10 ,"That which hath been is named already, and it is known that it is man: neither may he contend with him that is mightier than he."
