Old,Nehemia,1,1,Neh1:1 ,"The words of Nehemiah the son of Hachaliah. And it came to pass in the month Chisleu, in the twentieth year, as I was in Shushan the palace,"
Old,Nehemia,6,13,Neh6:13 ,"Therefore was he hired, that I should be afraid, and do so, and sin, and that they might have matter for an evil report, that they might reproach me."
Old,Nehemia,6,14,Neh6:14 ,"My God, think thou upon Tobiah and Sanballat according to these their works, and on the prophetess Noadiah, and the rest of the prophets, that would have put me in fear."
Old,Nehemia,6,15,Neh6:15 ,"So the wall was finished in the twenty and fifth day of the month Elul, in fifty and two days."
Old,Nehemia,6,16,Neh6:16 ,"And it came to pass, that when all our enemies heard thereof, and all the heathen that were about us saw these things, they were much cast down in their own eyes: for they perceived that this work was wrought of our God."
Old,Nehemia,6,17,Neh6:17 ,"Moreover in those days the nobles of Judah sent many letters unto Tobiah, and the letters of Tobiah came unto them."
Old,Nehemia,6,18,Neh6:18 ,"For there were many in Judah sworn unto him, because he was the son in law of Shechaniah the son of Arah; and his son Johanan had taken the daughter of Meshullam the son of Berechiah."
Old,Nehemia,6,19,Neh6:19 ,"Also they reported his good deeds before me, and uttered my words to him. And Tobiah sent letters to put me in fear."
Old,Nehemia,7,1,Neh7:1 ,"Now it came to pass, when the wall was built, and I had set up the doors, and the porters and the singers and the Levites were appointed,"
Old,Nehemia,7,2,Neh7:2 ,"That I gave my brother Hanani, and Hananiah the ruler of the palace, charge over Jerusalem: for he was a faithful man, and feared God above many."
Old,Nehemia,7,3,Neh7:3 ,"And I said unto them, Let not the gates of Jerusalem be opened until the sun be hot; and while they stand by, let them shut the doors, and bar them: and appoint watches of the inhabitants of Jerusalem, every one in his watch, and every one to be over against his house."
Old,Nehemia,7,4,Neh7:4 ,"Now the city was large and great: but the people were few therein, and the houses were not builded."
Old,Nehemia,7,5,Neh7:5 ,"And my God put into mine heart to gather together the nobles, and the rulers, and the people, that they might be reckoned by genealogy. And I found a register of the genealogy of them which came up at the first, and found written therein,"
Old,Nehemia,7,6,Neh7:6 ,"These are the children of the province, that went up out of the captivity, of those that had been carried away, whom Nebuchadnezzar the king of Babylon had carried away, and came again to Jerusalem and to Judah, every one unto his city;"
Old,Nehemia,7,7,Neh7:7 ,"Who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah. The number, I say, of the men of the people of Israel was this;"
Old,Nehemia,7,8,Neh7:8 ,"The children of Parosh, two thousand an hundred seventy and two."
Old,Nehemia,7,9,Neh7:9 ,"The children of Shephatiah, three hundred seventy and two."
Old,Nehemia,7,10,Neh7:10 ,"The children of Arah, six hundred fifty and two."
Old,Nehemia,7,11,Neh7:11 ,"The children of Pahathmoab, of the children of Jeshua and Joab, two thousand and eight hundred and eighteen."
Old,Nehemia,7,12,Neh7:12 ,"The children of Elam, a thousand two hundred fifty and four."
Old,Nehemia,7,13,Neh7:13 ,"The children of Zattu, eight hundred forty and five."
Old,Nehemia,7,14,Neh7:14 ,"The children of Zaccai, seven hundred and threescore."
Old,Nehemia,7,15,Neh7:15 ,"The children of Binnui, six hundred forty and eight."
Old,Nehemia,7,16,Neh7:16 ,"The children of Bebai, six hundred twenty and eight."
Old,Nehemia,7,17,Neh7:17 ,"The children of Azgad, two thousand three hundred twenty and two."
Old,Nehemia,7,18,Neh7:18 ,"The children of Adonikam, six hundred threescore and seven."
Old,Nehemia,7,19,Neh7:19 ,"The children of Bigvai, two thousand threescore and seven."
Old,Nehemia,7,20,Neh7:20 ,"The children of Adin, six hundred fifty and five."
Old,Nehemia,7,21,Neh7:21 ,"The children of Ater of Hezekiah, ninety and eight."
Old,Nehemia,7,22,Neh7:22 ,"The children of Hashum, three hundred twenty and eight."
Old,Nehemia,7,23,Neh7:23 ,"The children of Bezai, three hundred twenty and four."
Old,Nehemia,7,24,Neh7:24 ,"The children of Hariph, an hundred and twelve."
Old,Nehemia,7,25,Neh7:25 ,"The children of Gibeon, ninety and five."
Old,Nehemia,7,26,Neh7:26 ,"The men of Bethlehem and Netophah, an hundred fourscore and eight."
Old,Nehemia,7,27,Neh7:27 ,"The men of Anathoth, an hundred twenty and eight."
Old,Nehemia,7,28,Neh7:28 ,"The men of Bethazmaveth, forty and two."
Old,Nehemia,7,29,Neh7:29 ,"The men of Kirjathjearim, Chephirah, and Beeroth, seven hundred forty and three."
Old,Nehemia,7,30,Neh7:30 ,"The men of Ramah and Gaba, six hundred twenty and one."
Old,Nehemia,7,31,Neh7:31 ,"The men of Michmas, an hundred and twenty and two."
Old,Nehemia,7,32,Neh7:32 ,"The men of Bethel and Ai, an hundred twenty and three."
Old,Nehemia,7,33,Neh7:33 ,"The men of the other Nebo, fifty and two."
Old,Nehemia,7,34,Neh7:34 ,"The children of the other Elam, a thousand two hundred fifty and four."
Old,Nehemia,7,35,Neh7:35 ,"The children of Harim, three hundred and twenty."
Old,Nehemia,7,36,Neh7:36 ,"The children of Jericho, three hundred forty and five."
Old,Nehemia,7,37,Neh7:37 ,"The children of Lod, Hadid, and Ono, seven hundred twenty and one."
Old,Nehemia,7,38,Neh7:38 ,"The children of Senaah, three thousand nine hundred and thirty."
Old,Nehemia,7,39,Neh7:39 ,"The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three."
Old,Nehemia,7,40,Neh7:40 ,"The children of Immer, a thousand fifty and two."
Old,Nehemia,7,41,Neh7:41 ,"The children of Pashur, a thousand two hundred forty and seven."
Old,Nehemia,7,42,Neh7:42 ,"The children of Harim, a thousand and seventeen."
Old,Nehemia,7,43,Neh7:43 ,"The Levites: the children of Jeshua, of Kadmiel, and of the children of Hodevah, seventy and four."
Old,Nehemia,7,44,Neh7:44 ,"The singers: the children of Asaph, an hundred forty and eight."
Old,Nehemia,7,45,Neh7:45 ,"The porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, an hundred thirty and eight."
Old,Nehemia,7,46,Neh7:46 ,"The Nethinims: the children of Ziha, the children of Hashupha, the children of Tabbaoth,"
Old,Nehemia,7,47,Neh7:47 ,"The children of Keros, the children of Sia, the children of Padon,"
Old,Nehemia,7,48,Neh7:48 ,"The children of Lebana, the children of Hagaba, the children of Shalmai,"
Old,Nehemia,7,49,Neh7:49 ,"The children of Hanan, the children of Giddel, the children of Gahar,"
Old,Nehemia,7,50,Neh7:50 ,"The children of Reaiah, the children of Rezin, the children of Nekoda,"
Old,Nehemia,7,51,Neh7:51 ,"The children of Gazzam, the children of Uzza, the children of Phaseah,"
Old,Nehemia,7,52,Neh7:52 ,"The children of Besai, the children of Meunim, the children of Nephishesim,"
Old,Nehemia,7,53,Neh7:53 ,"The children of Bakbuk, the children of Hakupha, the children of Harhur,"
Old,Nehemia,7,54,Neh7:54 ,"The children of Bazlith, the children of Mehida, the children of Harsha,"
Old,Nehemia,7,55,Neh7:55 ,"The children of Barkos, the children of Sisera, the children of Tamah,"
Old,Nehemia,7,56,Neh7:56 ,"The children of Neziah, the children of Hatipha."
Old,Nehemia,7,57,Neh7:57 ,"The children of Solomon's servants: the children of Sotai, the children of Sophereth, the children of Perida,"
Old,Nehemia,7,58,Neh7:58 ,"The children of Jaala, the children of Darkon, the children of Giddel,"
Old,Nehemia,7,59,Neh7:59 ,"The children of Shephatiah, the children of Hattil, the children of Pochereth of Zebaim, the children of Amon."
Old,Nehemia,7,60,Neh7:60 ,"All the Nethinims, and the children of Solomon's servants, were three hundred ninety and two."
Old,Nehemia,7,61,Neh7:61 ,"And these were they which went up also from Telmelah, Telharesha, Cherub, Addon, and Immer: but they could not shew their father's house, nor their seed, whether they were of Israel."
Old,Nehemia,7,62,Neh7:62 ,"The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred forty and two."
Old,Nehemia,7,63,Neh7:63 ,"And of the priests: the children of Habaiah, the children of Koz, the children of Barzillai, which took one of the daughters of Barzillai the Gileadite to wife, and was called after their name."
Old,Nehemia,7,64,Neh7:64 ,"These sought their register among those that were reckoned by genealogy, but it was not found: therefore were they, as polluted, put from the priesthood."
Old,Nehemia,7,65,Neh7:65 ,"And the Tirshatha said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and Thummim."
Old,Nehemia,7,66,Neh7:66 ,"The whole congregation together was forty and two thousand three hundred and threescore,"
Old,Nehemia,7,67,Neh7:67 ,"Beside their manservants and their maidservants, of whom there were seven thousand three hundred thirty and seven: and they had two hundred forty and five singing men and singing women."
Old,Nehemia,7,68,Neh7:68 ,"Their horses, seven hundred thirty and six: their mules, two hundred forty and five:"
Old,Nehemia,7,69,Neh7:69 ,"Their camels, four hundred thirty and five: six thousand seven hundred and twenty asses."
Old,Nehemia,7,70,Neh7:70 ,"And some of the chief of the fathers gave unto the work. The Tirshatha gave to the treasure a thousand drams of gold, fifty basons, five hundred and thirty priests' garments."
Old,Nehemia,7,71,Neh7:71 ,"And some of the chief of the fathers gave to the treasure of the work twenty thousand drams of gold, and two thousand and two hundred pound of silver."
Old,Nehemia,7,72,Neh7:72 ,"And that which the rest of the people gave was twenty thousand drams of gold, and two thousand pound of silver, and threescore and seven priests' garments."
Old,Nehemia,7,73,Neh7:73 ,"So the priests, and the Levites, and the porters, and the singers, and some of the people, and the Nethinims, and all Israel, dwelt in their cities; and when the seventh month came, the children of Israel were in their cities."
Old,Nehemia,8,1,Neh8:1 ,"And all the people gathered themselves together as one man into the street that was before the water gate; and they spake unto Ezra the scribe to bring the book of the law of Moses, which the LORD had commanded to Israel."
Old,Nehemia,8,2,Neh8:2 ,"And Ezra the priest brought the law before the congregation both of men and women, and all that could hear with understanding, upon the first day of the seventh month."
Old,Nehemia,8,3,Neh8:3 ,"And he read therein before the street that was before the water gate from the morning until midday, before the men and the women, and those that could understand; and the ears of all the people were attentive unto the book of the law."
Old,Nehemia,8,4,Neh8:4 ,"And Ezra the scribe stood upon a pulpit of wood, which they had made for the purpose; and beside him stood Mattithiah, and Shema, and Anaiah, and Urijah, and Hilkiah, and Maaseiah, on his right hand; and on his left hand, Pedaiah, and Mishael, and Malchiah, and Hashum, and Hashbadana, Zechariah, and Meshullam."
Old,Nehemia,8,5,Neh8:5 ,"And Ezra opened the book in the sight of all the people; (for he was above all the people;) and when he opened it, all the people stood up:"
Old,Nehemia,8,6,Neh8:6 ,"And Ezra blessed the LORD, the great God. And all the people answered, Amen, Amen, with lifting up their hands: and they bowed their heads, and worshipped the LORD with their faces to the ground."
Old,Nehemia,8,7,Neh8:7 ,"Also Jeshua, and Bani, and Sherebiah, Jamin, Akkub, Shabbethai, Hodijah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, Pelaiah, and the Levites, caused the people to understand the law: and the people stood in their place."
Old,Nehemia,8,8,Neh8:8 ,"So they read in the book in the law of God distinctly, and gave the sense, and caused them to understand the reading."
Old,Nehemia,8,9,Neh8:9 ,"And Nehemiah, which is the Tirshatha, and Ezra the priest the scribe, and the Levites that taught the people, said unto all the people, This day is holy unto the LORD your God; mourn not, nor weep. For all the people wept, when they heard the words of the law."
Old,Nehemia,8,10,Neh8:10 ,"Then he said unto them, Go your way, eat the fat, and drink the sweet, and send portions unto them for whom nothing is prepared: for this day is holy unto our LORD: neither be ye sorry; for the joy of the LORD is your strength."
Old,Nehemia,8,11,Neh8:11 ,"So the Levites stilled all the people, saying, Hold your peace, for the day is holy; neither be ye grieved."
Old,Nehemia,8,12,Neh8:12 ,"And all the people went their way to eat, and to drink, and to send portions, and to make great mirth, because they had understood the words that were declared unto them."
Old,Nehemia,8,13,Neh8:13 ,"And on the second day were gathered together the chief of the fathers of all the people, the priests, and the Levites, unto Ezra the scribe, even to understand the words of the law."
Old,Nehemia,8,14,Neh8:14 ,"And they found written in the law which the LORD had commanded by Moses, that the children of Israel should dwell in booths in the feast of the seventh month:"
Old,Nehemia,8,15,Neh8:15 ,"And that they should publish and proclaim in all their cities, and in Jerusalem, saying, Go forth unto the mount, and fetch olive branches, and pine branches, and myrtle branches, and palm branches, and branches of thick trees, to make booths, as it is written."
Old,Nehemia,8,16,Neh8:16 ,"So the people went forth, and brought them, and made themselves booths, every one upon the roof of his house, and in their courts, and in the courts of the house of God, and in the street of the water gate, and in the street of the gate of Ephraim."
Old,Nehemia,8,17,Neh8:17 ,"And all the congregation of them that were come again out of the captivity made booths, and sat under the booths: for since the days of Jeshua the son of Nun unto that day had not the children of Israel done so. And there was very great gladness."
Old,Nehemia,8,18,Neh8:18 ,"Also day by day, from the first day unto the last day, he read in the book of the law of God. And they kept the feast seven days; and on the eighth day was a solemn assembly, according unto the manner."
Old,Nehemia,9,1,Neh9:1 ,"Now in the twenty and fourth day of this month the children of Israel were assembled with fasting, and with sackclothes, and earth upon them."
Old,Nehemia,9,2,Neh9:2 ,"And the seed of Israel separated themselves from all strangers, and stood and confessed their sins, and the iniquities of their fathers."
Old,Nehemia,9,3,Neh9:3 ,"And they stood up in their place, and read in the book of the law of the LORD their God one fourth part of the day; and another fourth part they confessed, and worshipped the LORD their God."
Old,Nehemia,9,4,Neh9:4 ,"Then stood up upon the stairs, of the Levites, Jeshua, and Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, and Chenani, and cried with a loud voice unto the LORD their God."
Old,Nehemia,9,5,Neh9:5 ,"Then the Levites, Jeshua, and Kadmiel, Bani, Hashabniah, Sherebiah, Hodijah, Shebaniah, and Pethahiah, said, Stand up and bless the LORD your God for ever and ever: and blessed be thy glorious name, which is exalted above all blessing and praise."
Old,Nehemia,9,6,Neh9:6 ,"Thou, even thou, art LORD alone; thou hast made heaven, the heaven of heavens, with all their host, the earth, and all things that are therein, the seas, and all that is therein, and thou preservest them all; and the host of heaven worshippeth thee."
Old,Nehemia,9,7,Neh9:7 ,"Thou art the LORD the God, who didst choose Abram, and broughtest him forth out of Ur of the Chaldees, and gavest him the name of Abraham;"
Old,Nehemia,9,8,Neh9:8 ,"And foundest his heart faithful before thee, and madest a covenant with him to give the land of the Canaanites, the Hittites, the Amorites, and the Perizzites, and the Jebusites, and the Girgashites, to give it, I say, to his seed, and hast performed thy words; for thou art righteous:"
Old,Nehemia,9,9,Neh9:9 ,"And didst see the affliction of our fathers in Egypt, and heardest their cry by the Red sea;"
Old,Nehemia,9,10,Neh9:10 ,"And shewedst signs and wonders upon Pharaoh, and on all his servants, and on all the people of his land: for thou knewest that they dealt proudly against them. So didst thou get thee a name, as it is this day."
Old,Nehemia,9,11,Neh9:11 ,"And thou didst divide the sea before them, so that they went through the midst of the sea on the dry land; and their persecutors thou threwest into the deeps, as a stone into the mighty waters."
Old,Nehemia,9,12,Neh9:12 ,"Moreover thou leddest them in the day by a cloudy pillar; and in the night by a pillar of fire, to give them light in the way wherein they should go."
Old,Nehemia,9,13,Neh9:13 ,"Thou camest down also upon mount Sinai, and spakest with them from heaven, and gavest them right judgments, and true laws, good statutes and commandments:"
Old,Nehemia,9,14,Neh9:14 ,"And madest known unto them thy holy sabbath, and commandedst them precepts, statutes, and laws, by the hand of Moses thy servant:"
Old,Nehemia,9,15,Neh9:15 ,"And gavest them bread from heaven for their hunger, and broughtest forth water for them out of the rock for their thirst, and promisedst them that they should go in to possess the land which thou hadst sworn to give them."
Old,Nehemia,9,16,Neh9:16 ,"But they and our fathers dealt proudly, and hardened their necks, and hearkened not to thy commandments,"
Old,Nehemia,9,17,Neh9:17 ,"And refused to obey, neither were mindful of thy wonders that thou didst among them; but hardened their necks, and in their rebellion appointed a captain to return to their bondage: but thou art a God ready to pardon, gracious and merciful, slow to anger, and of great kindness, and forsookest them not."
Old,Nehemia,9,18,Neh9:18 ,"Yea, when they had made them a molten calf, and said, This is thy God that brought thee up out of Egypt, and had wrought great provocations;"
Old,Nehemia,9,19,Neh9:19 ,"Yet thou in thy manifold mercies forsookest them not in the wilderness: the pillar of the cloud departed not from them by day, to lead them in the way; neither the pillar of fire by night, to shew them light, and the way wherein they should go."
Old,Nehemia,9,20,Neh9:20 ,"Thou gavest also thy good spirit to instruct them, and withheldest not thy manna from their mouth, and gavest them water for their thirst."
Old,Nehemia,9,21,Neh9:21 ,"Yea, forty years didst thou sustain them in the wilderness, so that they lacked nothing; their clothes waxed not old, and their feet swelled not."
Old,Nehemia,9,22,Neh9:22 ,"Moreover thou gavest them kingdoms and nations, and didst divide them into corners: so they possessed the land of Sihon, and the land of the king of Heshbon, and the land of Og king of Bashan."
Old,Nehemia,9,23,Neh9:23 ,"Their children also multipliedst thou as the stars of heaven, and broughtest them into the land, concerning which thou hadst promised to their fathers, that they should go in to possess it."
Old,Nehemia,9,24,Neh9:24 ,"So the children went in and possessed the land, and thou subduedst before them the inhabitants of the land, the Canaanites, and gavest them into their hands, with their kings, and the people of the land, that they might do with them as they would."
Old,Nehemia,9,25,Neh9:25 ,"And they took strong cities, and a fat land, and possessed houses full of all goods, wells digged, vineyards, and oliveyards, and fruit trees in abundance: so they did eat, and were filled, and became fat, and delighted themselves in thy great goodness."
Old,Nehemia,9,26,Neh9:26 ,"Nevertheless they were disobedient, and rebelled against thee, and cast thy law behind their backs, and slew thy prophets which testified against them to turn them to thee, and they wrought great provocations."
Old,Nehemia,9,27,Neh9:27 ,"Therefore thou deliveredst them into the hand of their enemies, who vexed them: and in the time of their trouble, when they cried unto thee, thou heardest them from heaven; and according to thy manifold mercies thou gavest them saviours, who saved them out of the hand of their enemies."
Old,Nehemia,9,28,Neh9:28 ,"But after they had rest, they did evil again before thee: therefore leftest thou them in the hand of their enemies, so that they had the dominion over them: yet when they returned, and cried unto thee, thou heardest them from heaven; and many times didst thou deliver them according to thy mercies;"
Old,Nehemia,9,29,Neh9:29 ,"And testifiedst against them, that thou mightest bring them again unto thy law: yet they dealt proudly, and hearkened not unto thy commandments, but sinned against thy judgments, (which if a man do, he shall live in them;) and withdrew the shoulder, and hardened their neck, and would not hear."
Old,Nehemia,9,30,Neh9:30 ,"Yet many years didst thou forbear them, and testifiedst against them by thy spirit in thy prophets: yet would they not give ear: therefore gavest thou them into the hand of the people of the lands."
Old,Nehemia,9,31,Neh9:31 ,"Nevertheless for thy great mercies' sake thou didst not utterly consume them, nor forsake them; for thou art a gracious and merciful God."
Old,Nehemia,9,32,Neh9:32 ,"Now therefore, our God, the great, the mighty, and the terrible God, who keepest covenant and mercy, let not all the trouble seem little before thee, that hath come upon us, on our kings, on our princes, and on our priests, and on our prophets, and on our fathers, and on all thy people, since the time of the kings of Assyria unto this day."
Old,Nehemia,9,33,Neh9:33 ,"Howbeit thou art just in all that is brought upon us; for thou hast done right, but we have done wickedly:"
Old,Nehemia,9,34,Neh9:34 ,"Neither have our kings, our princes, our priests, nor our fathers, kept thy law, nor hearkened unto thy commandments and thy testimonies, wherewith thou didst testify against them."
Old,Nehemia,9,35,Neh9:35 ,"For they have not served thee in their kingdom, and in thy great goodness that thou gavest them, and in the large and fat land which thou gavest before them, neither turned they from their wicked works."
Old,Nehemia,9,36,Neh9:36 ,"Behold, we are servants this day, and for the land that thou gavest unto our fathers to eat the fruit thereof and the good thereof, behold, we are servants in it:"
Old,Nehemia,9,37,Neh9:37 ,"And it yieldeth much increase unto the kings whom thou hast set over us because of our sins: also they have dominion over our bodies, and over our cattle, at their pleasure, and we are in great distress."
Old,Nehemia,9,38,Neh9:38 ,"And because of all this we make a sure covenant, and write it; and our princes, Levites, and priests, seal unto it."
Old,Nehemia,10,1,Neh10:1 ,"Now those that sealed were, Nehemiah, the Tirshatha, the son of Hachaliah, and Zidkijah,"
