Old,Nehemia,1,1,Neh1:1 ,"The words of Nehemiah the son of Hachaliah. And it came to pass in the month Chisleu, in the twentieth year, as I was in Shushan the palace,"
Old,Nehemia,10,2,Neh10:2 ,"Seraiah, Azariah, Jeremiah,"
Old,Nehemia,10,3,Neh10:3 ,"Pashur, Amariah, Malchijah,"
Old,Nehemia,10,4,Neh10:4 ,"Hattush, Shebaniah, Malluch,"
Old,Nehemia,10,5,Neh10:5 ,"Harim, Meremoth, Obadiah,"
Old,Nehemia,10,6,Neh10:6 ,"Daniel, Ginnethon, Baruch,"
Old,Nehemia,10,7,Neh10:7 ,"Meshullam, Abijah, Mijamin,"
Old,Nehemia,10,8,Neh10:8 ,"Maaziah, Bilgai, Shemaiah: these were the priests."
Old,Nehemia,10,9,Neh10:9 ,"And the Levites: both Jeshua the son of Azaniah, Binnui of the sons of Henadad, Kadmiel;"
Old,Nehemia,10,10,Neh10:10 ,"And their brethren, Shebaniah, Hodijah, Kelita, Pelaiah, Hanan,"
Old,Nehemia,10,11,Neh10:11 ,"Micha, Rehob, Hashabiah,"
Old,Nehemia,10,12,Neh10:12 ,"Zaccur, Sherebiah, Shebaniah,"
Old,Nehemia,10,13,Neh10:13 ,"Hodijah, Bani, Beninu."
Old,Nehemia,10,14,Neh10:14 ,"The chief of the people; Parosh, Pahathmoab, Elam, Zatthu, Bani,"
Old,Nehemia,10,15,Neh10:15 ,"Bunni, Azgad, Bebai,"
Old,Nehemia,10,16,Neh10:16 ,"Adonijah, Bigvai, Adin,"
Old,Nehemia,10,17,Neh10:17 ,"Ater, Hizkijah, Azzur,"
Old,Nehemia,10,18,Neh10:18 ,"Hodijah, Hashum, Bezai,"
Old,Nehemia,10,19,Neh10:19 ,"Hariph, Anathoth, Nebai,"
Old,Nehemia,10,20,Neh10:20 ,"Magpiash, Meshullam, Hezir,"
Old,Nehemia,10,21,Neh10:21 ,"Meshezabeel, Zadok, Jaddua,"
Old,Nehemia,10,22,Neh10:22 ,"Pelatiah, Hanan, Anaiah,"
Old,Nehemia,10,23,Neh10:23 ,"Hoshea, Hananiah, Hashub,"
Old,Nehemia,10,24,Neh10:24 ,"Hallohesh, Pileha, Shobek,"
Old,Nehemia,10,25,Neh10:25 ,"Rehum, Hashabnah, Maaseiah,"
Old,Nehemia,10,26,Neh10:26 ,"And Ahijah, Hanan, Anan,"
Old,Nehemia,10,27,Neh10:27 ,"Malluch, Harim, Baanah."
Old,Nehemia,10,28,Neh10:28 ,"And the rest of the people, the priests, the Levites, the porters, the singers, the Nethinims, and all they that had separated themselves from the people of the lands unto the law of God, their wives, their sons, and their daughters, every one having knowledge, and having understanding;"
Old,Nehemia,10,29,Neh10:29 ,"They clave to their brethren, their nobles, and entered into a curse, and into an oath, to walk in God's law, which was given by Moses the servant of God, and to observe and do all the commandments of the LORD our Lord, and his judgments and his statutes;"
Old,Nehemia,10,30,Neh10:30 ,"And that we would not give our daughters unto the people of the land, nor take their daughters for our sons:"
Old,Nehemia,10,31,Neh10:31 ,"And if the people of the land bring ware or any victuals on the sabbath day to sell, that we would not buy it of them on the sabbath, or on the holy day: and that we would leave the seventh year, and the exaction of every debt."
Old,Nehemia,10,32,Neh10:32 ,"Also we made ordinances for us, to charge ourselves yearly with the third part of a shekel for the service of the house of our God;"
Old,Nehemia,10,33,Neh10:33 ,"For the shewbread, and for the continual meat offering, and for the continual burnt offering, of the sabbaths, of the new moons, for the set feasts, and for the holy things, and for the sin offerings to make an atonement for Israel, and for all the work of the house of our God."
Old,Nehemia,10,34,Neh10:34 ,"And we cast the lots among the priests, the Levites, and the people, for the wood offering, to bring it into the house of our God, after the houses of our fathers, at times appointed year by year, to burn upon the altar of the LORD our God, as it is written in the law:"
Old,Nehemia,10,35,Neh10:35 ,"And to bring the firstfruits of our ground, and the firstfruits of all fruit of all trees, year by year, unto the house of the LORD:"
Old,Nehemia,10,36,Neh10:36 ,"Also the firstborn of our sons, and of our cattle, as it is written in the law, and the firstlings of our herds and of our flocks, to bring to the house of our God, unto the priests that minister in the house of our God:"
Old,Nehemia,10,37,Neh10:37 ,"And that we should bring the firstfruits of our dough, and our offerings, and the fruit of all manner of trees, of wine and of oil, unto the priests, to the chambers of the house of our God; and the tithes of our ground unto the Levites, that the same Levites might have the tithes in all the cities of our tillage."
Old,Nehemia,10,38,Neh10:38 ,"And the priest the son of Aaron shall be with the Levites, when the Levites take tithes: and the Levites shall bring up the tithe of the tithes unto the house of our God, to the chambers, into the treasure house."
Old,Nehemia,10,39,Neh10:39 ,"For the children of Israel and the children of Levi shall bring the offering of the corn, of the new wine, and the oil, unto the chambers, where are the vessels of the sanctuary, and the priests that minister, and the porters, and the singers: and we will not forsake the house of our God."
Old,Nehemia,11,1,Neh11:1 ,"And the rulers of the people dwelt at Jerusalem: the rest of the people also cast lots, to bring one of ten to dwell in Jerusalem the holy city, and nine parts to dwell in other cities."
Old,Nehemia,11,2,Neh11:2 ,"And the people blessed all the men, that willingly offered themselves to dwell at Jerusalem."
Old,Nehemia,11,3,Neh11:3 ,"Now these are the chief of the province that dwelt in Jerusalem: but in the cities of Judah dwelt every one in his possession in their cities, to wit, Israel, the priests, and the Levites, and the Nethinims, and the children of Solomon's servants."
Old,Nehemia,11,4,Neh11:4 ,"And at Jerusalem dwelt certain of the children of Judah, and of the children of Benjamin. Of the children of Judah; Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalaleel, of the children of Perez;"
Old,Nehemia,11,5,Neh11:5 ,"And Maaseiah the son of Baruch, the son of Colhozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of Shiloni."
Old,Nehemia,11,6,Neh11:6 ,All the sons of Perez that dwelt at Jerusalem were four hundred threescore and eight valiant men.
Old,Nehemia,11,7,Neh11:7 ,"And these are the sons of Benjamin; Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jesaiah."
Old,Nehemia,11,8,Neh11:8 ,"And after him Gabbai, Sallai, nine hundred twenty and eight."
Old,Nehemia,11,9,Neh11:9 ,And Joel the son of Zichri was their overseer: and Judah the son of Senuah was second over the city.
Old,Nehemia,11,10,Neh11:10 ,"Of the priests: Jedaiah the son of Joiarib, Jachin."
Old,Nehemia,11,11,Neh11:11 ,"Seraiah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, was the ruler of the house of God."
Old,Nehemia,11,12,Neh11:12 ,"And their brethren that did the work of the house were eight hundred twenty and two: and Adaiah the son of Jeroham, the son of Pelaliah, the son of Amzi, the son of Zechariah, the son of Pashur, the son of Malchiah,"
Old,Nehemia,11,13,Neh11:13 ,"And his brethren, chief of the fathers, two hundred forty and two: and Amashai the son of Azareel, the son of Ahasai, the son of Meshillemoth, the son of Immer,"
Old,Nehemia,11,14,Neh11:14 ,"And their brethren, mighty men of valour, an hundred twenty and eight: and their overseer was Zabdiel, the son of one of the great men."
Old,Nehemia,11,15,Neh11:15 ,"Also of the Levites: Shemaiah the son of Hashub, the son of Azrikam, the son of Hashabiah, the son of Bunni;"
Old,Nehemia,11,16,Neh11:16 ,"And Shabbethai and Jozabad, of the chief of the Levites, had the oversight of the outward business of the house of God."
Old,Nehemia,11,17,Neh11:17 ,"And Mattaniah the son of Micha, the son of Zabdi, the son of Asaph, was the principal to begin the thanksgiving in prayer: and Bakbukiah the second among his brethren, and Abda the son of Shammua, the son of Galal, the son of Jeduthun."
Old,Nehemia,11,18,Neh11:18 ,All the Levites in the holy city were two hundred fourscore and four.
Old,Nehemia,11,19,Neh11:19 ,"Moreover the porters, Akkub, Talmon, and their brethren that kept the gates, were an hundred seventy and two."
Old,Nehemia,11,20,Neh11:20 ,"And the residue of Israel, of the priests, and the Levites, were in all the cities of Judah, every one in his inheritance."
Old,Nehemia,11,21,Neh11:21 ,But the Nethinims dwelt in Ophel: and Ziha and Gispa were over the Nethinims.
Old,Nehemia,11,22,Neh11:22 ,"The overseer also of the Levites at Jerusalem was Uzzi the son of Bani, the son of Hashabiah, the son of Mattaniah, the son of Micha. Of the sons of Asaph, the singers were over the business of the house of God."
Old,Nehemia,11,23,Neh11:23 ,"For it was the king's commandment concerning them, that a certain portion should be for the singers, due for every day."
Old,Nehemia,11,24,Neh11:24 ,"And Pethahiah the son of Meshezabeel, of the children of Zerah the son of Judah, was at the king's hand in all matters concerning the people."
Old,Nehemia,11,25,Neh11:25 ,"And for the villages, with their fields, some of the children of Judah dwelt at Kirjatharba, and in the villages thereof, and at Dibon, and in the villages thereof, and at Jekabzeel, and in the villages thereof,"
Old,Nehemia,11,26,Neh11:26 ,"And at Jeshua, and at Moladah, and at Bethphelet,"
Old,Nehemia,11,27,Neh11:27 ,"And at Hazarshual, and at Beersheba, and in the villages thereof,"
Old,Nehemia,11,28,Neh11:28 ,"And at Ziklag, and at Mekonah, and in the villages thereof,"
Old,Nehemia,11,29,Neh11:29 ,"And at Enrimmon, and at Zareah, and at Jarmuth,"
Old,Nehemia,11,30,Neh11:30 ,"Zanoah, Adullam, and in their villages, at Lachish, and the fields thereof, at Azekah, and in the villages thereof. And they dwelt from Beersheba unto the valley of Hinnom."
Old,Nehemia,11,31,Neh11:31 ,"The children also of Benjamin from Geba dwelt at Michmash, and Aija, and Bethel, and in their villages,"
Old,Nehemia,11,32,Neh11:32 ,"And at Anathoth, Nob, Ananiah,"
Old,Nehemia,11,33,Neh11:33 ,"Hazor, Ramah, Gittaim,"
Old,Nehemia,11,34,Neh11:34 ,"Hadid, Zeboim, Neballat,"
Old,Nehemia,11,35,Neh11:35 ,"Lod, and Ono, the valley of craftsmen."
Old,Nehemia,11,36,Neh11:36 ,"And of the Levites were divisions in Judah, and in Benjamin."
Old,Nehemia,12,1,Neh12:1 ,"Now these are the priests and the Levites that went up with Zerubbabel the son of Shealtiel, and Jeshua: Seraiah, Jeremiah, Ezra,"
Old,Nehemia,12,2,Neh12:2 ,"Amariah, Malluch, Hattush,"
Old,Nehemia,12,3,Neh12:3 ,"Shechaniah, Rehum, Meremoth,"
Old,Nehemia,12,4,Neh12:4 ,"Iddo, Ginnetho, Abijah,"
Old,Nehemia,12,5,Neh12:5 ,"Miamin, Maadiah, Bilgah,"
Old,Nehemia,12,6,Neh12:6 ,"Shemaiah, and Joiarib, Jedaiah,"
Old,Nehemia,12,7,Neh12:7 ,"Sallu, Amok, Hilkiah, Jedaiah. These were the chief of the priests and of their brethren in the days of Jeshua."
Old,Nehemia,12,8,Neh12:8 ,"Moreover the Levites: Jeshua, Binnui, Kadmiel, Sherebiah, Judah, and Mattaniah, which was over the thanksgiving, he and his brethren."
Old,Nehemia,12,9,Neh12:9 ,"Also Bakbukiah and Unni, their brethren, were over against them in the watches."
Old,Nehemia,12,10,Neh12:10 ,"And Jeshua begat Joiakim, Joiakim also begat Eliashib, and Eliashib begat Joiada,"
Old,Nehemia,12,11,Neh12:11 ,"And Joiada begat Jonathan, and Jonathan begat Jaddua."
Old,Nehemia,12,12,Neh12:12 ,"And in the days of Joiakim were priests, the chief of the fathers: of Seraiah, Meraiah; of Jeremiah, Hananiah;"
Old,Nehemia,12,13,Neh12:13 ,"Of Ezra, Meshullam; of Amariah, Jehohanan;"
Old,Nehemia,12,14,Neh12:14 ,"Of Melicu, Jonathan; of Shebaniah, Joseph;"
Old,Nehemia,12,15,Neh12:15 ,"Of Harim, Adna; of Meraioth, Helkai;"
Old,Nehemia,12,16,Neh12:16 ,"Of Iddo, Zechariah; of Ginnethon, Meshullam;"
Old,Nehemia,12,17,Neh12:17 ,"Of Abijah, Zichri; of Miniamin, of Moadiah, Piltai;"
Old,Nehemia,12,18,Neh12:18 ,"Of Bilgah, Shammua; of Shemaiah, Jehonathan;"
Old,Nehemia,12,19,Neh12:19 ,"And of Joiarib, Mattenai; of Jedaiah, Uzzi;"
Old,Nehemia,12,20,Neh12:20 ,"Of Sallai, Kallai; of Amok, Eber;"
Old,Nehemia,12,21,Neh12:21 ,"Of Hilkiah, Hashabiah; of Jedaiah, Nethaneel."
Old,Nehemia,12,22,Neh12:22 ,"The Levites in the days of Eliashib, Joiada, and Johanan, and Jaddua, were recorded chief of the fathers: also the priests, to the reign of Darius the Persian."
Old,Nehemia,12,23,Neh12:23 ,"The sons of Levi, the chief of the fathers, were written in the book of the chronicles, even until the days of Johanan the son of Eliashib."
Old,Nehemia,12,24,Neh12:24 ,"And the chief of the Levites: Hashabiah, Sherebiah, and Jeshua the son of Kadmiel, with their brethren over against them, to praise and to give thanks, according to the commandment of David the man of God, ward over against ward."
Old,Nehemia,12,25,Neh12:25 ,"Mattaniah, and Bakbukiah, Obadiah, Meshullam, Talmon, Akkub, were porters keeping the ward at the thresholds of the gates."
Old,Nehemia,12,26,Neh12:26 ,"These were in the days of Joiakim the son of Jeshua, the son of Jozadak, and in the days of Nehemiah the governor, and of Ezra the priest, the scribe."
Old,Nehemia,12,27,Neh12:27 ,"And at the dedication of the wall of Jerusalem they sought the Levites out of all their places, to bring them to Jerusalem, to keep the dedication with gladness, both with thanksgivings, and with singing, with cymbals, psalteries, and with harps."
Old,Nehemia,12,28,Neh12:28 ,"And the sons of the singers gathered themselves together, both out of the plain country round about Jerusalem, and from the villages of Netophathi;"
Old,Nehemia,12,29,Neh12:29 ,"Also from the house of Gilgal, and out of the fields of Geba and Azmaveth: for the singers had builded them villages round about Jerusalem."
Old,Nehemia,12,30,Neh12:30 ,"And the priests and the Levites purified themselves, and purified the people, and the gates, and the wall."
Old,Nehemia,12,31,Neh12:31 ,"Then I brought up the princes of Judah upon the wall, and appointed two great companies of them that gave thanks, whereof one went on the right hand upon the wall toward the dung gate:"
Old,Nehemia,12,32,Neh12:32 ,"And after them went Hoshaiah, and half of the princes of Judah,"
Old,Nehemia,12,33,Neh12:33 ,"And Azariah, Ezra, and Meshullam,"
Old,Nehemia,12,34,Neh12:34 ,"Judah, and Benjamin, and Shemaiah, and Jeremiah,"
Old,Nehemia,12,35,Neh12:35 ,"And certain of the priests' sons with trumpets; namely, Zechariah the son of Jonathan, the son of Shemaiah, the son of Mattaniah, the son of Michaiah, the son of Zaccur, the son of Asaph:"
Old,Nehemia,12,36,Neh12:36 ,"And his brethren, Shemaiah, and Azarael, Milalai, Gilalai, Maai, Nethaneel, and Judah, Hanani, with the musical instruments of David the man of God, and Ezra the scribe before them."
Old,Nehemia,12,37,Neh12:37 ,"And at the fountain gate, which was over against them, they went up by the stairs of the city of David, at the going up of the wall, above the house of David, even unto the water gate eastward."
Old,Nehemia,12,38,Neh12:38 ,"And the other company of them that gave thanks went over against them, and I after them, and the half of the people upon the wall, from beyond the tower of the furnaces even unto the broad wall;"
Old,Nehemia,12,39,Neh12:39 ,"And from above the gate of Ephraim, and above the old gate, and above the fish gate, and the tower of Hananeel, and the tower of Meah, even unto the sheep gate: and they stood still in the prison gate."
Old,Nehemia,12,40,Neh12:40 ,"So stood the two companies of them that gave thanks in the house of God, and I, and the half of the rulers with me:"
Old,Nehemia,12,41,Neh12:41 ,"And the priests; Eliakim, Maaseiah, Miniamin, Michaiah, Elioenai, Zechariah, and Hananiah, with trumpets;"
Old,Nehemia,12,42,Neh12:42 ,"And Maaseiah, and Shemaiah, and Eleazar, and Uzzi, and Jehohanan, and Malchijah, and Elam, and Ezer. And the singers sang loud, with Jezrahiah their overseer."
Old,Nehemia,12,43,Neh12:43 ,"Also that day they offered great sacrifices, and rejoiced: for God had made them rejoice with great joy: the wives also and the children rejoiced: so that the joy of Jerusalem was heard even afar off."
Old,Nehemia,12,44,Neh12:44 ,"And at that time were some appointed over the chambers for the treasures, for the offerings, for the firstfruits, and for the tithes, to gather into them out of the fields of the cities the portions of the law for the priests and Levites: for Judah rejoiced for the priests and for the Levites that waited."
Old,Nehemia,12,45,Neh12:45 ,"And both the singers and the porters kept the ward of their God, and the ward of the purification, according to the commandment of David, and of Solomon his son."
Old,Nehemia,12,46,Neh12:46 ,"For in the days of David and Asaph of old there were chief of the singers, and songs of praise and thanksgiving unto God."
Old,Nehemia,12,47,Neh12:47 ,"And all Israel in the days of Zerubbabel, and in the days of Nehemiah, gave the portions of the singers and the porters, every day his portion: and they sanctified holy things unto the Levites; and the Levites sanctified them unto the children of Aaron."
Old,Nehemia,13,1,Neh13:1 ,"On that day they read in the book of Moses in the audience of the people; and therein was found written, that the Ammonite and the Moabite should not come into the congregation of God for ever;"
Old,Nehemia,13,2,Neh13:2 ,"Because they met not the children of Israel with bread and with water, but hired Balaam against them, that he should curse them: howbeit our God turned the curse into a blessing."
Old,Nehemia,13,3,Neh13:3 ,"Now it came to pass, when they had heard the law, that they separated from Israel all the mixed multitude."
Old,Nehemia,13,4,Neh13:4 ,"And before this, Eliashib the priest, having the oversight of the chamber of the house of our God, was allied unto Tobiah:"
Old,Nehemia,13,5,Neh13:5 ,"And he had prepared for him a great chamber, where aforetime they laid the meat offerings, the frankincense, and the vessels, and the tithes of the corn, the new wine, and the oil, which was commanded to be given to the Levites, and the singers, and the porters; and the offerings of the priests."
Old,Nehemia,13,6,Neh13:6 ,"But in all this time was not I at Jerusalem: for in the two and thirtieth year of Artaxerxes king of Babylon came I unto the king, and after certain days obtained I leave of the king:"
Old,Nehemia,13,7,Neh13:7 ,"And I came to Jerusalem, and understood of the evil that Eliashib did for Tobiah, in preparing him a chamber in the courts of the house of God."
Old,Nehemia,13,8,Neh13:8 ,And it grieved me sore: therefore I cast forth all the household stuff of Tobiah out of the chamber.
Old,Nehemia,13,9,Neh13:9 ,"Then I commanded, and they cleansed the chambers: and thither brought I again the vessels of the house of God, with the meat offering and the frankincense."
Old,Nehemia,13,10,Neh13:10 ,"And I perceived that the portions of the Levites had not been given them: for the Levites and the singers, that did the work, were fled every one to his field."
Old,Nehemia,13,11,Neh13:11 ,"Then contended I with the rulers, and said, Why is the house of God forsaken? And I gathered them together, and set them in their place."
Old,Nehemia,13,12,Neh13:12 ,Then brought all Judah the tithe of the corn and the new wine and the oil unto the treasuries.
Old,Nehemia,13,13,Neh13:13 ,"And I made treasurers over the treasuries, Shelemiah the priest, and Zadok the scribe, and of the Levites, Pedaiah: and next to them was Hanan the son of Zaccur, the son of Mattaniah: for they were counted faithful, and their office was to distribute unto their brethren."
Old,Nehemia,13,14,Neh13:14 ,"Remember me, O my God, concerning this, and wipe not out my good deeds that I have done for the house of my God, and for the offices thereof."
Old,Nehemia,13,15,Neh13:15 ,"In those days saw I in Judah some treading wine presses on the sabbath, and bringing in sheaves, and lading asses; as also wine, grapes, and figs, and all manner of burdens, which they brought into Jerusalem on the sabbath day: and I testified against them in the day wherein they sold victuals."
Old,Nehemia,13,16,Neh13:16 ,"There dwelt men of Tyre also therein, which brought fish, and all manner of ware, and sold on the sabbath unto the children of Judah, and in Jerusalem."
Old,Nehemia,13,17,Neh13:17 ,"Then I contended with the nobles of Judah, and said unto them, What evil thing is this that ye do, and profane the sabbath day?"
Old,Nehemia,13,18,Neh13:18 ,"Did not your fathers thus, and did not our God bring all this evil upon us, and upon this city? yet ye bring more wrath upon Israel by profaning the sabbath."
Old,Nehemia,13,19,Neh13:19 ,"And it came to pass, that when the gates of Jerusalem began to be dark before the sabbath, I commanded that the gates should be shut, and charged that they should not be opened till after the sabbath: and some of my servants set I at the gates, that there should no burden be brought in on the sabbath day."
Old,Nehemia,13,20,Neh13:20 ,So the merchants and sellers of all kind of ware lodged without Jerusalem once or twice.
Old,Nehemia,13,21,Neh13:21 ,"Then I testified against them, and said unto them, Why lodge ye about the wall? if ye do so again, I will lay hands on you. From that time forth came they no more on the sabbath."
Old,Nehemia,13,22,Neh13:22 ,"And I commanded the Levites that they should cleanse themselves, and that they should come and keep the gates, to sanctify the sabbath day. Remember me, O my God, concerning this also, and spare me according to the greatness of thy mercy."
Old,Nehemia,13,23,Neh13:23 ,"In those days also saw I Jews that had married wives of Ashdod, of Ammon, and of Moab:"
Old,Nehemia,13,24,Neh13:24 ,"And their children spake half in the speech of Ashdod, and could not speak in the Jews' language, but according to the language of each people."
Old,Nehemia,13,25,Neh13:25 ,"And I contended with them, and cursed them, and smote certain of them, and plucked off their hair, and made them swear by God, saying, Ye shall not give your daughters unto their sons, nor take their daughters unto your sons, or for yourselves."
Old,Nehemia,13,26,Neh13:26 ,"Did not Solomon king of Israel sin by these things? yet among many nations was there no king like him, who was beloved of his God, and God made him king over all Israel: nevertheless even him did outlandish women cause to sin."
Old,Nehemia,13,27,Neh13:27 ,"Shall we then hearken unto you to do all this great evil, to transgress against our God in marrying strange wives?"
Old,Nehemia,13,28,Neh13:28 ,"And one of the sons of Joiada, the son of Eliashib the high priest, was son in law to Sanballat the Horonite: therefore I chased him from me."
Old,Nehemia,13,29,Neh13:29 ,"Remember them, O my God, because they have defiled the priesthood, and the covenant of the priesthood, and of the Levites."
Old,Nehemia,13,30,Neh13:30 ,"Thus cleansed I them from all strangers, and appointed the wards of the priests and the Levites, every one in his business;"
Old,Nehemia,13,31,Neh13:31 ,"And for the wood offering, at times appointed, and for the firstfruits. Remember me, O my God, for good."
